13,0.040437,test/monotone-test-02-2.graphml
13,0.129743,test/monotone-test-02.graphml
0,0, test/monotone-test-02-000.graphml
24,0.025348,test/monotone-test-09-recti-000.graphml
49,0.2903,test/monotone-test-01.graphml
24,0.024168,test/monotone-test-09-recti-001.graphml
24,0.024731,test/monotone-test-09-recti-002.graphml
24,0.025318,test/monotone-test-09-recti.graphml
96,0.527262,test/monotone-test-08.graphml
0,0, test/monotone-test-08-weights.graphml
74,0.420999,test/monotone-test-10-000.graphml
0,0, test/monotone-test-09-recti-003.graphml
